article_id,dataset_id,type
10.1111_cas.12935,Q96AG4,Secondary
10.1111_cas.12935,Q99538,Secondary
10.1111_ddi.13153,https://doi.org/10.15468/dl.fltkbv,Missing
10.1111_ddi.13153,https://doi.org/10.15468/dl.k2hrsa,Missing
10.1111_ddi.13161,https://doi.org/10.15468/dl.c4sw39,Missing
10.1111_ejn.13855,https://doi.org/10.5281/zenodo.1158410,Primary
10.1111_eva.12151,https://doi.org/10.5061/dryad.3978f,Primary
10.1111_eva.12446,https://doi.org/10.5061/dryad.7g2c9,Primary
10.1111_eva.12768,https://doi.org/10.5061/dryad.rf79641,Primary
10.1111_evo.13972,https://doi.org/10.5061/dryad.3xsj3txbz,Primary
10.1111_gcb.13914,https://doi.org/10.15131/shef.data.5414629,Primary
10.1111_gcb.14974,https://doi.org/10.15468/dl.htsduz,Missing
10.1111_gcb.14974,https://doi.org/10.15468/dl.sdo3up,Missing
10.1111_ggr.12517,https://doi.org/10.5281/zenodo.7804445,Primary
10.1111_mec.16743,https://doi.org/10.5061/dryad.g1jwstqsg,Primary
10.1111_mec.16743,https://doi.org/10.5066/p93r9uel,Secondary
10.1111_mec.16977,https://doi.org/10.5061/dryad.4mw6m90cz,Primary
10.1111_njb.02077,https://doi.org/10.5061/dryad.2gh0ht2,Primary
10.1128_JVI.01717-21,EPI_ISL_291131,Primary
10.1128_JVI.01717-21,EPI_ISL_293286,Primary
10.1128_JVI.01717-21,EPI_ISL_293287,Primary
10.1128_JVI.01717-21,EPI_ISL_293288,Primary
10.1128_JVI.01717-21,EPI_ISL_293289,Primary
10.1128_JVI.01717-21,EPI_ISL_293290,Primary
10.1128_JVI.01717-21,EPI_ISL_293291,Primary
10.1128_JVI.01717-21,EPI_ISL_332358,Primary
10.1128_JVI.01717-21,EPI_ISL_332395,Primary
10.1128_JVI.01717-21,EPI_ISL_332396,Primary
10.1128_JVI.01717-21,EPI_ISL_332399,Primary
10.1128_JVI.01717-21,EPI_ISL_332401,Primary
10.1128_JVI.01717-21,EPI_ISL_376123,Primary
10.1128_JVI.01717-21,EPI_ISL_445001,Primary
10.1128_JVI.01717-21,EPI_ISL_445002,Primary
10.1128_JVI.01717-21,EPI_ISL_445051,Primary
10.1128_JVI.01717-21,EPI_ISL_445052,Primary
10.1128_JVI.01717-21,EPI_ISL_445089,Primary
10.1128_JVI.01717-21,EPI_ISL_445090,Primary
10.1128_JVI.01717-21,EPI_ISL_445091,Primary
10.1128_JVI.01717-21,EPI_ISL_445092,Primary
10.1128_JVI.01717-21,EPI_ISL_445093,Primary
10.1128_spectrum.00422-24,K02388,Secondary
10.1128_spectrum.00422-24,K02389,Secondary
10.1128_spectrum.00422-24,K02390,Secondary
10.1128_spectrum.00422-24,K02391,Secondary
10.1128_spectrum.00422-24,K02396,Secondary
10.1128_spectrum.00422-24,K02397,Secondary
10.1128_spectrum.00422-24,K02398,Secondary
10.1128_spectrum.00422-24,K02400,Secondary
10.1128_spectrum.00422-24,K02401,Secondary
10.1128_spectrum.00422-24,K02404,Secondary
10.1128_spectrum.00422-24,K02405,Secondary
10.1128_spectrum.00422-24,K02407,Secondary
10.1128_spectrum.00422-24,K02409,Secondary
10.1128_spectrum.00422-24,K02410,Secondary
10.1128_spectrum.00422-24,K02412,Secondary
10.1128_spectrum.00422-24,K02413,Secondary
10.1128_spectrum.00422-24,K02414,Secondary
10.1128_spectrum.00422-24,K02417,Secondary
10.1128_spectrum.00422-24,K02418,Secondary
10.1128_spectrum.00422-24,K02422,Secondary
10.1128_spectrum.00422-24,PF00248,Secondary
10.1128_spectrum.00422-24,PF00356,Secondary
10.1128_spectrum.00422-24,PF01052,Secondary
10.1128_spectrum.00422-24,PF02154,Secondary
10.1128_spectrum.00422-24,PF03748,Secondary
10.1128_spectrum.00422-24,PF03963,Secondary
10.1128_spectrum.00422-24,PF04347,Secondary
10.1128_spectrum.00422-24,PF04509,Secondary
10.1128_spectrum.00422-24,PF13377,Secondary
10.1130_ges01387.1,https://doi.org/10.5066/f7qn64xq,Secondary
10.1136_jitc-2021-003114,CVCL_0213,Secondary
10.1136_jitc-2021-003114,CVCL_0395,Secondary
10.1136_jitc-2021-003114,CVCL_0530,Secondary
10.1136_jitc-2021-003114,CVCL_0627,Secondary
10.1136_jitc-2021-003114,CVCL_1916,Secondary
10.1136_jitc-2021-003114,CVCL_1917,Secondary
10.1136_jitc-2021-003114,CVCL_1918,Secondary
10.1136_jitc-2021-003114,CVCL_1919,Secondary
10.1136_jitc-2021-003114,CVCL_2213,Secondary
10.1136_jitc-2021-003114,CVCL_2235,Secondary
10.1136_jitc-2021-003114,CVCL_3967,Secondary
10.1136_jitc-2021-003114,CVCL_6245,Secondary
10.1136_jitc-2021-003114,CVCL_7151,Secondary
10.1136_jitc-2021-003114,CVCL_D615,Secondary
10.1136_jitc-2021-003114,CVCL_KS61,Secondary
10.1140_epjc_s10052-016-4366-4,https://doi.org/10.17182/hepdata.84154.v2/t10,Missing
10.1140_epjc_s10052-016-4366-4,https://doi.org/10.17182/hepdata.84154.v2/t235,Missing
10.1140_epjc_s10052-018-6033-4,https://doi.org/10.17182/hepdata.86140.v1/t26,Missing
10.1140_epjc_s10052-018-6033-4,https://doi.org/10.17182/hepdata.86140.v1/t35,Missing
10.1140_epjc_s10052-018-6468-7,https://doi.org/10.17182/hepdata.84427.v1/t146,Missing
10.1140_epjc_s10052-018-6468-7,https://doi.org/10.17182/hepdata.84427.v1/t209,Missing
10.1140_epjc_s10052-018-6468-7,https://doi.org/10.17182/hepdata.84427.v1/t210,Missing
10.1140_epjc_s10052-018-6468-7,https://doi.org/10.17182/hepdata.84427.v1/t211,Missing
10.1140_epjc_s10052-018-6468-7,https://doi.org/10.17182/hepdata.84427.v1/t274,Missing
10.1140_epjc_s10052-018-6468-7,https://doi.org/10.17182/hepdata.84427.v1/t394,Missing
10.1140_epjc_s10052-019-6583-0,https://doi.org/10.17182/hepdata.88360.v1/t126,Missing
10.1140_epjc_s10052-019-6583-0,https://doi.org/10.17182/hepdata.88360.v1/t127,Missing
10.1140_epjc_s10052-019-6583-0,https://doi.org/10.17182/hepdata.88360.v1/t158,Missing
10.1140_epjc_s10052-019-6583-0,https://doi.org/10.17182/hepdata.88360.v1/t169,Missing
10.1140_epjc_s10052-019-6583-0,https://doi.org/10.17182/hepdata.88360.v1/t189,Missing
10.1140_epjc_s10052-019-6583-0,https://doi.org/10.17182/hepdata.88360.v1/t201,Missing
10.1140_epjc_s10052-019-6583-0,https://doi.org/10.17182/hepdata.88360.v1/t234,Missing
10.1140_epjds_s13688-018-0132-1,https://doi.org/10.6084/m9.figshare.5852313.v1,Missing
10.1145_3461702.3462538,https://doi.org/10.3886/icpsr25104.v1,Secondary
10.1145_3461702.3462538,https://doi.org/10.3886/icpsr27646.v1,Secondary
10.1145_3461702.3462538,https://doi.org/10.3886/icpsr30765.v1,Secondary
10.1145_3461702.3462538,https://doi.org/10.3886/icpsr30770.v1,Secondary
10.1145_3461702.3462538,https://doi.org/10.3886/icpsr33525.v1,Secondary
10.1145_3461702.3462538,https://doi.org/10.3886/icpsr33530.v1,Secondary
10.1145_3461702.3462538,https://doi.org/10.3886/icpsr34584.v1,Secondary
10.1145_3461702.3462538,https://doi.org/10.3886/icpsr34585.v1,Secondary
10.1145_3461702.3462538,https://doi.org/10.3886/icpsr35020.v1,Secondary
10.1145_3461702.3462538,https://doi.org/10.3886/icpsr35035.v1,Secondary
10.1145_3461702.3462538,https://doi.org/10.3886/icpsr36119.v1,Secondary
10.1145_3461702.3462538,https://doi.org/10.3886/icpsr36120.v2,Secondary
10.1145_3461702.3462538,https://doi.org/10.3886/icpsr36395.v1,Secondary
10.1145_3461702.3462538,https://doi.org/10.3886/icpsr36398.v1,Secondary
10.1145_3461702.3462538,https://doi.org/10.3886/icpsr36791.v1,Secondary
10.1145_3461702.3462538,https://doi.org/10.3886/icpsr36795.v1,Secondary
10.1145_3461702.3462538,https://doi.org/10.3886/icpsr37062.v1,Secondary
10.1145_3461702.3462538,https://doi.org/10.3886/icpsr37065.v2,Secondary
10.1155_2013_536562,https://doi.org/10.5517/ccw7m8z,Missing
10.1177_0018720820970751,https://doi.org/10.4121/13077797,Primary
10.1186_1471-244x-13-259,https://doi.org/10.5878/h511-3f57,Missing
10.1186_1752-153x-7-123,https://doi.org/10.5517/ccz99g0,Missing
10.1186_gb-2010-11-10-r101,https://doi.org/10.6084/m9.figshare.10036616,Missing
10.1186_s11658-018-0120-2,https://doi.org/10.6084/m9.figshare.7345550.v1,Missing
10.1186_s11689-019-9287-8,https://doi.org/10.6084/m9.figshare.10729766.v1,Missing
10.1186_s12859-016-0904-1,https://doi.org/10.6084/m9.figshare.c.3641837_d2,Missing
10.1186_s12859-016-0922-z,https://doi.org/10.6084/m9.figshare.c.3611075_d10.v1,Missing
10.1186_s12859-016-0938-4,https://doi.org/10.6084/m9.figshare.c.3632744_d3.v1,Missing
10.1186_s12859-016-1206-3,https://doi.org/10.6084/m9.figshare.c.3623813_d1,Missing
10.1186_s12859-017-1563-6,https://doi.org/10.6084/m9.figshare.c.3709306_d5.v1,Missing
10.1186_s12859-017-1952-x,https://doi.org/10.6084/m9.figshare.5678179.v1,Missing
10.1186_s12859-018-2036-2,https://doi.org/10.6084/m9.figshare.5965792.v1,Missing
10.1186_s12859-018-2146-x,https://doi.org/10.6084/m9.figshare.6153047.v1,Missing
10.1186_s12859-018-2263-6,https://doi.org/10.6084/m9.figshare.6813740.v1,Missing
10.1186_s12859-018-2414-9,https://doi.org/10.6084/m9.figshare.7405544,Missing
10.1186_s12859-020-3415-z,https://doi.org/10.6084/m9.figshare.12082719,Missing
10.1186_s12859-020-3496-8,https://doi.org/10.6084/m9.figshare.12285038.v1,Missing
10.1186_s12860-020-00261-6,https://doi.org/10.6084/m9.figshare.12023430.v1,Missing
10.1186_s12862-015-0558-z,https://doi.org/10.6084/m9.figshare.c.3615866_d4,Missing
10.1186_s12862-018-1213-2,https://doi.org/10.6084/m9.figshare.6553967,Missing
10.1186_s12862-019-1388-1,https://doi.org/10.6084/m9.figshare.7842806,Missing
10.1186_s12862-019-1388-1,https://doi.org/10.6084/m9.figshare.7842896,Missing
10.1186_s12862-019-1509-x,https://doi.org/10.6084/m9.figshare.10049030,Missing
10.1186_s12863-017-0513-7,https://doi.org/10.6084/m9.figshare.c.3778673_d1,Missing
10.1186_s12863-019-0790-4,https://doi.org/10.6084/m9.figshare.11300216.v1,Missing
10.1186_s12863-019-0790-4,https://doi.org/10.6084/m9.figshare.11300291.v1,Missing
10.1186_s12864-015-2206-9,https://doi.org/10.6084/m9.figshare.c.3645725_d6.v1,Missing
10.1186_s12864-018-4947-8,https://doi.org/10.6084/m9.figshare.6874358.v1,Missing
10.1186_s12864-018-5054-6,https://doi.org/10.6084/m9.figshare.7081877.v1,Missing
10.1186_s12864-018-5198-4,https://doi.org/10.6084/m9.figshare.7338521,Missing
10.1186_s12864-019-5872-1,https://doi.org/10.6084/m9.figshare.8245019.v1,Missing
10.1186_s12864-019-6099-x,https://doi.org/10.6084/m9.figshare.9962870.v1,Missing
10.1186_s12864-019-6131-1,https://doi.org/10.6084/m9.figshare.9980159,Missing
10.1186_s12864-019-6324-7,https://doi.org/10.6084/m9.figshare.11377887,Missing
10.1186_s12864-020-6657-2,https://doi.org/10.6084/m9.figshare.12072357,Missing
10.1186_s12866-015-0509-2,https://doi.org/10.6084/m9.figshare.c.3637691_d1.v1,Missing
10.1186_s12866-019-1542-3,https://doi.org/10.6084/m9.figshare.8948399,Missing
10.1186_s12866-019-1542-3,https://doi.org/10.6084/m9.figshare.8948417.v1,Missing
10.1186_s12866-020-01863-y,https://doi.org/10.6084/m9.figshare.12593036.v1,Missing
10.1186_s12868-018-0468-2,https://doi.org/10.6084/m9.figshare.7305917,Missing
10.1186_s12868-019-0514-8,https://doi.org/10.6084/m9.figshare.8873525.v1,Missing
10.1186_s12870-018-1332-3,https://doi.org/10.6084/m9.figshare.6443909.v1,Missing
10.1186_s12870-018-1542-8,https://doi.org/10.6084/m9.figshare.7422113.v1,Missing
10.1186_s12870-019-1632-2,https://doi.org/10.6084/m9.figshare.7686722.v1,Missing
10.1186_s12870-019-1889-5,https://doi.org/10.6084/m9.figshare.9211094.v1,Missing
10.1186_s12870-019-1904-x,https://doi.org/10.6084/m9.figshare.8866778,Missing
10.1186_s12870-019-1926-4,https://doi.org/10.6084/m9.figshare.8941205,Missing
10.1186_s12870-019-2199-7,https://doi.org/10.6084/m9.figshare.11784876.v1,Missing
10.1186_s12870-020-02651-6,https://doi.org/10.6084/m9.figshare.12997235.v1,Missing
10.1186_s12870-020-02692-x,https://doi.org/10.6084/m9.figshare.13142363.v1,Missing
10.1186_s12870-020-2295-8,https://doi.org/10.6084/m9.figshare.11986587.v1,Missing
10.1186_s12874-018-0583-x,https://doi.org/10.6084/m9.figshare.7305356.v1,Missing
10.1186_s12874-019-0829-2,https://doi.org/10.6084/m9.figshare.10027049.v1,Missing
10.1186_s12879-018-3065-1,https://doi.org/10.6084/m9.figshare.6132413,Missing
10.1186_s12879-019-3766-0,https://doi.org/10.6084/m9.figshare.7724156.v1,Missing
10.1186_s12881-019-0773-3,https://doi.org/10.6084/m9.figshare.7975355,Missing
10.1186_s12882-019-1494-8,https://doi.org/10.6084/m9.figshare.9698123,Missing
10.1186_s12884-018-1751-z,https://doi.org/10.6084/m9.figshare.6215384.v1,Missing
10.1186_s12885-017-3237-1,https://doi.org/10.6084/m9.figshare.c.3734029_d3.v1,Missing
10.1186_s12885-017-3237-1,https://doi.org/10.6084/m9.figshare.c.3734029_d7.v1,Missing
10.1186_s12885-018-4229-5,https://doi.org/10.6084/m9.figshare.6020879,Missing
10.1186_s12885-018-4314-9,https://doi.org/10.6084/m9.figshare.6132164.v1,Missing
10.1186_s12885-018-4768-9,https://doi.org/10.6084/m9.figshare.7040663,Missing
10.1186_s12885-019-5681-6,https://doi.org/10.6084/m9.figshare.8288363,Missing
10.1186_s12885-020-06724-5,https://doi.org/10.6084/m9.figshare.12023604,Missing
10.1186_s12903-018-0656-6,https://doi.org/10.6084/m9.figshare.7404881,Missing
10.1186_s12906-019-2769-0,https://doi.org/10.6084/m9.figshare.11352458,Missing
10.1186_s12906-019-2769-0,https://doi.org/10.6084/m9.figshare.11352482,Missing
10.1186_s12913-018-3333-1,https://doi.org/10.6084/m9.figshare.6753869.v1,Missing
10.1186_s12915-018-0498-3,https://doi.org/10.6084/m9.figshare.5945746.v1,Missing
10.1186_s12915-018-0584-6,https://doi.org/10.6084/m9.figshare.7228061,Missing
10.1186_s12916-019-1469-4,https://doi.org/10.6084/m9.figshare.11521620.v1,Missing
10.1186_s12916-019-1469-4,https://doi.org/10.6084/m9.figshare.11521662.v1,Missing
10.1186_s12918-015-0209-4,https://doi.org/10.6084/m9.figshare.c.3627719_d1,Missing
10.1186_s12918-018-0564-z,https://doi.org/10.6084/m9.figshare.6181262.v1,Missing
10.1186_s12918-018-0620-8,https://doi.org/10.6084/m9.figshare.7233227.v1,Missing
10.1186_s12920-018-0379-1,https://doi.org/10.6084/m9.figshare.6944858.v1,Missing
10.1186_s12920-018-0403-5,https://doi.org/10.6084/m9.figshare.7116272.v1,Missing
10.1186_s12920-018-0426-y,https://doi.org/10.6084/m9.figshare.7362722.v1,Missing
10.1186_s12920-018-0426-y,https://doi.org/10.6084/m9.figshare.7362797,Missing
10.1186_s12920-019-0611-7,https://doi.org/10.6084/m9.figshare.11293259.v1,Missing
10.1186_s12920-019-0628-y,https://doi.org/10.6084/m9.figshare.11415768,Missing
10.1186_s12920-019-0646-9,https://doi.org/10.6084/m9.figshare.11507967,Missing
10.1186_s12920-020-00737-6,https://doi.org/10.6084/m9.figshare.12569549,Missing
10.1186_s12920-020-00737-6,https://doi.org/10.6084/m9.figshare.12569561,Missing
10.1186_s12931-019-1001-6,https://doi.org/10.6084/m9.figshare.7730087,Missing
10.1186_s12933-019-0813-5,https://doi.org/10.6084/m9.figshare.7609424.v1,Missing
10.1186_s12934-018-1005-9,https://doi.org/10.6084/m9.figshare.7164968,Missing
10.1186_s12935-020-01373-x,https://doi.org/10.6084/m9.figshare.12599536.v1,Missing
10.1186_s12943-018-0878-x,https://doi.org/10.6084/m9.figshare.7033778.v1,Missing
10.1186_s12943-019-1017-z,https://doi.org/10.6084/m9.figshare.10034366.v1,Missing
10.1186_s12967-019-2100-3,https://doi.org/10.6084/m9.figshare.10252406,Missing
10.1186_s12967-020-02311-1,https://doi.org/10.6084/m9.figshare.12051462.v1,Missing
10.1186_s12974-020-01860-y,https://doi.org/10.6084/m9.figshare.12522218,Missing
10.1186_s12977-015-0204-2,https://doi.org/10.6084/m9.figshare.c.3616574_d4.v1,Missing
10.1186_s13007-019-0403-2,https://doi.org/10.6084/m9.figshare.7762601.v1,Missing
10.1186_s13014-018-1166-z,https://doi.org/10.6084/m9.figshare.7338554,Missing
10.1186_s13020-020-00307-z,https://doi.org/10.6084/m9.figshare.12038124.v1,Missing
10.1186_s13024-018-0254-8,https://doi.org/10.6084/m9.figshare.6297968,Missing
10.1186_s13024-018-0266-4,https://doi.org/10.6084/m9.figshare.6721886.v1,Missing
10.1186_s13039-022-00631-z,GSE67047,Secondary
10.1186_s13039-022-00631-z,GSE87048,Secondary
10.1186_s13046-018-0843-y,https://doi.org/10.6084/m9.figshare.6864545,Missing
10.1186_s13054-015-0738-7,https://doi.org/10.6084/m9.figshare.15095080,Missing
10.1186_s13054-015-1052-0,https://doi.org/10.6084/m9.figshare.c.3639749_d5.v1,Missing
10.1186_s13054-019-2488-4,https://doi.org/10.6084/m9.figshare.8215274,Missing
10.1186_s13058-015-0618-8,https://doi.org/10.6084/m9.figshare.c.3644942_d6,Missing
10.1186_s13059-017-1200-8,https://doi.org/10.6084/m9.figshare.c.3756950_d5.v1,Missing
10.1186_s13059-018-1557-3,https://doi.org/10.6084/m9.figshare.7313804.v1,Missing
10.1186_s13059-019-1749-5,https://doi.org/10.6084/m9.figshare.8841026.v1,Missing
10.1186_s13059-019-1749-5,https://doi.org/10.6084/m9.figshare.8841209,Missing
10.1186_s13059-019-1840-y,https://doi.org/10.6084/m9.figshare.10252211.v1,Missing
10.1186_s13059-019-1908-8,https://doi.org/10.6084/m9.figshare.11798334,Missing
10.1186_s13059-019-1918-6,https://doi.org/10.6084/m9.figshare.11636205.v1,Missing
10.1186_s13059-019-1924-8,https://doi.org/10.6084/m9.figshare.11692440.v1,Missing
10.1186_s13059-020-02048-6,https://doi.org/10.6084/m9.figshare.12413714.v1,Missing
10.1186_s13059-020-1949-z,https://doi.org/10.6084/m9.figshare.11846244.v1,Missing
10.1186_s13068-017-0901-2,https://doi.org/10.6084/m9.figshare.c.3886555_d8.v1,Missing
10.1186_s13068-018-1078-z,https://doi.org/10.6084/m9.figshare.6077489,Missing
10.1186_s13068-018-1167-z,https://doi.org/10.6084/m9.figshare.6627506,Missing
10.1186_s13068-018-1316-4,https://doi.org/10.6084/m9.figshare.7368908,Missing
10.1186_s13071-016-1359-y,https://doi.org/10.6084/m9.figshare.c.3614081_d3.v1,Missing
10.1186_s13071-018-2842-4,https://doi.org/10.17638/datacat.liverpool.ac.uk/417,Primary
10.1186_s13071-018-2964-8,https://doi.org/10.6084/m9.figshare.6740249,Missing
10.1186_s13071-018-3084-1,https://doi.org/10.6084/m9.figshare.7070837,Missing
10.1186_s13071-018-3237-2,https://doi.org/10.6084/m9.figshare.7524203.v1,Missing
10.1186_s13072-019-0285-6,https://doi.org/10.6084/m9.figshare.8479979.v1,Missing
10.1186_s13072-019-0322-5,https://doi.org/10.6084/m9.figshare.11415432.v1,Missing
10.1186_s13072-019-0322-5,https://doi.org/10.6084/m9.figshare.11415444.v1,Missing
10.1186_s13073-019-0674-2,https://doi.org/10.6084/m9.figshare.10086830.v1,Missing
10.1186_s13073-019-0709-8,https://doi.org/10.6084/m9.figshare.11626506.v1,Missing
10.1186_s13073-020-00727-4,https://doi.org/10.6084/m9.figshare.12004563,Missing
10.1186_s13100-019-0153-8,https://doi.org/10.6084/m9.figshare.7879253,Missing
10.1186_s13104-018-4014-1,https://doi.org/10.6084/m9.figshare.7502936,Missing
10.1186_s13104-019-4058-x,https://doi.org/10.6084/m9.figshare.7587347,Missing
10.1186_s13104-019-4127-1,https://doi.org/10.6084/m9.figshare.7724426,Missing
10.1186_s13148-018-0581-1,https://doi.org/10.6084/m9.figshare.7377704,Missing
10.1186_s13148-019-0719-9,https://doi.org/10.6084/m9.figshare.9692111.v1,Missing
10.1186_s13321-015-0110-6,https://doi.org/10.6084/m9.figshare.c.3698854_d2.v1,Missing
10.1186_s13321-017-0223-1,https://doi.org/10.6084/m9.figshare.c.3803623_d2,Missing
10.1186_s13321-017-0246-7,https://doi.org/10.6084/m9.figshare.c.3937795_d1.v1,Missing
10.1186_s13321-018-0298-3,https://doi.org/10.6084/m9.figshare.7027148.v1,Missing
10.1186_s13321-018-0298-3,https://doi.org/10.6084/m9.figshare.7027157,Missing
10.1186_s13326-019-0195-3,https://doi.org/10.6084/m9.figshare.7608194,Missing
10.1186_s13568-018-0680-6,https://doi.org/10.6084/m9.figshare.7164866.v1,Missing
10.1186_s13617-019-0084-6,https://doi.org/10.6084/m9.figshare.8957720,Missing
10.1186_s13643-018-0859-6,https://doi.org/10.6084/m9.figshare.7497530,Missing
10.1186_s13750-020-0184-0,https://doi.org/10.6084/m9.figshare.11759808.v1,Missing
10.1186_s13750-020-0184-0,https://doi.org/10.6084/m9.figshare.11759823.v1,Missing
10.1186_s40168-017-0338-7,https://doi.org/10.6084/m9.figshare.c.3881365_d10.v1,Missing
10.1186_s40168-018-0532-2,https://doi.org/10.6084/m9.figshare.7020824,Missing
10.1186_s40168-018-0550-0,https://doi.org/10.6084/m9.figshare.7149560,Missing
10.1186_s40169-019-0253-6,https://doi.org/10.6084/m9.figshare.11480214,Missing
10.1186_s40170-018-0185-4,https://doi.org/10.6084/m9.figshare.7138511.v1,Missing
10.1186_s40170-020-00212-x,https://doi.org/10.6084/m9.figshare.12480134,Missing
10.1186_s40425-019-0730-x,https://doi.org/10.6084/m9.figshare.10027217.v2,Missing
10.1186_s40478-018-0561-x,https://doi.org/10.6084/m9.figshare.6796646.v1,Missing
10.1186_s40478-018-0655-5,https://doi.org/10.6084/m9.figshare.7551533.v1,Missing
10.1186_s40657-018-0125-6,https://doi.org/10.6084/m9.figshare.7270349,Missing
10.1186_s40657-020-00194-w,https://doi.org/10.6084/m9.figshare.11992308.v1,Missing
10.1186_s40793-015-0095-9,https://doi.org/10.6084/m9.figshare.c.3627500_d1,Missing
10.1186_s40851-018-0089-8,https://doi.org/10.6084/m9.figshare.5913979.v1,Missing
10.1212_wnl.0000000000006035,https://doi.org/10.5061/dryad.tq61224,Primary
10.1242_bio.035071,https://doi.org/10.5061/dryad.dk5gt88,Primary
10.1242_dev.138545,https://doi.org/10.5061/dryad.fj0qj,Primary
10.1242_jeb.211466,https://doi.org/10.5061/dryad.gtht76hhb,Primary
10.12688_f1000research.10556.1,https://doi.org/10.5256/f1000research.10556.d148743,Primary
10.12688_f1000research.10556.1,https://doi.org/10.5256/f1000research.10556.d148744,Primary
10.12688_f1000research.11698.1,https://doi.org/10.5256/f1000research.11698.d163781,Primary
10.12688_f1000research.11698.1,https://doi.org/10.5256/f1000research.11698.d163782,Primary
10.12688_f1000research.11698.1,https://doi.org/10.5256/f1000research.11698.d163783,Primary
10.12688_f1000research.11698.1,https://doi.org/10.5256/f1000research.11698.d163784,Primary
10.12688_f1000research.11698.1,https://doi.org/10.5256/f1000research.11698.d163786,Primary
10.12688_f1000research.11698.1,https://doi.org/10.5256/f1000research.11698.d163788,Primary
10.12688_f1000research.11698.1,https://doi.org/10.5256/f1000research.11698.d163789,Primary
10.12688_f1000research.11698.1,https://doi.org/10.5256/f1000research.11698.d163790,Primary
10.12688_f1000research.13064.1,https://doi.org/10.5256/f1000research.13064.d183806,Primary
10.12688_f1000research.13483.1,https://doi.org/10.5256/f1000research.13483.d188591,Primary
10.12688_f1000research.13622.1,https://doi.org/10.5256/f1000research.13622.d194233,Primary
10.12688_f1000research.13622.1,https://doi.org/10.5256/f1000research.13622.d194234,Primary
10.12688_f1000research.13622.1,https://doi.org/10.5256/f1000research.13622.d194235,Primary
10.12688_f1000research.13622.1,https://doi.org/10.5256/f1000research.13622.d194236,Primary
10.12688_f1000research.13852.1,https://doi.org/10.5256/f1000research.13852.d195529,Primary
10.12688_f1000research.4660.1,https://doi.org/10.5256/f1000research.4660.d34165,Primary
10.1364_oe.25.001985,https://doi.org/10.15125/bath-00325,Primary
10.1371_journal.pcbi.1011828,E-PROT-100,Secondary
10.1371_journal.pcbi.1011828,E-PROT-101,Secondary
10.1371_journal.pcbi.1011828,E-PROT-102,Secondary
10.1371_journal.pcbi.1011828,E-PROT-103,Secondary
10.1371_journal.pcbi.1011828,E-PROT-104,Secondary
10.1371_journal.pcbi.1011828,E-PROT-105,Secondary
10.1371_journal.pcbi.1011828,E-PROT-106,Secondary
10.1371_journal.pcbi.1011828,E-PROT-107,Secondary
10.1371_journal.pcbi.1011828,E-PROT-108,Secondary
10.1371_journal.pcbi.1011828,E-PROT-109,Secondary
10.1371_journal.pcbi.1011828,E-PROT-110,Secondary
10.1371_journal.pcbi.1011828,E-PROT-23,Secondary
10.1371_journal.pcbi.1011828,PXD001676,Secondary
10.1371_journal.pcbi.1011828,PXD002137,Secondary
10.1371_journal.pcbi.1011828,PXD005693,Secondary
